ID,time

MEDU2228501,2024-01-02 21:11:27
MEDU2228501,2024-01-02 21:13:08
MEDU2228501,2024-01-03 00:56:16
MEDU2228501,2024-01-03 00:58:27
MEDU2228501,2024-01-03 01:01:07
MEDU2228501,2024-01-03 01:09:01
MEDU2228501,2024-01-03 01:09:38
MEDU2228501,2024-01-03 01:11:55
MEDU2228501,2024-01-03 01:12:54
MEDU2228501,2024-01-03 01:13:40
MEDU2228501,2024-01-03 01:18:49
MEDU2228501,2024-01-03 01:39:32
MEDU2228501,2024-01-03 16:23:26
MEDU2228501,2024-01-03 16:24:55
MEDU2228501,2024-01-03 16:26:32
MEDU2228501,2024-01-03 16:27:33
MEDU2228501,2024-01-03 16:30:17
MEDU2228501,2024-01-03 16:32:55
MEDU2228501,2024-01-03 16:34:43
MEDU2228501,2024-01-03 16:35:40
MEDU2228501,2024-01-03 16:36:20
MEDU2228501,2024-01-03 16:38:09
MEDU2228501,2024-01-03 16:41:12
MEDU2228501,2024-01-03 16:43:20
EITU178639345G1,2024-01-03 16:45:40
MSCUD13715522G1,2024-01-03 17:46:04
EITU178639345G1,2024-01-16 23:13:54
EITU178639345G1,2024-01-17 15:45:18
EITU178639345G1,2024-01-17 15:46:08
EITU178639345G1,2024-01-17 15:50:15
EITU178639345G1,2024-01-17 15:56:54
EITU178639345G1,2024-01-17 15:58:16
EITU178639345G1,2024-01-17 16:00:49
EITU178639345G1,2024-01-17 16:01:18
EITU178639345G1,2024-01-17 16:03:06
EITU178639345G1,2024-01-17 16:04:25
EITU178639345G1,2024-01-17 16:13:36
EITU178639345G1,2024-01-17 16:14:17
EITU178639345G1,2024-01-17 16:17:03
EITU178639345G1,2024-01-17 16:18:32
